Id,Expected,Weight,Usage
377348,agreed,0.06666666666666667,Private
377349,agreed,0.06666666666666667,Private
377346,agreed,0.06666666666666667,Private
377347,agreed,0.06666666666666667,Private
377344,agreed,0.06666666666666667,Private
377345,agreed,0.06666666666666667,Private
377342,agreed,0.06666666666666667,Private
377343,agreed,0.06666666666666667,Private
377340,agreed,0.06666666666666667,Private
377341,agreed,0.06666666666666667,Private
386159,agreed,0.06666666666666667,Private
386158,agreed,0.06666666666666667,Private
386153,agreed,0.06666666666666667,Private
386152,agreed,0.06666666666666667,Private
386151,agreed,0.06666666666666667,Private
386150,agreed,0.06666666666666667,Private
386157,agreed,0.06666666666666667,Private
386156,agreed,0.06666666666666667,Private
386155,agreed,0.06666666666666667,Private
386154,agreed,0.06666666666666667,Private
389879,agreed,0.06666666666666667,Private
389878,unrelated,0.0625,Private
389871,agreed,0.06666666666666667,Private
389870,unrelated,0.0625,Private
389873,agreed,0.06666666666666667,Private
389872,agreed,0.06666666666666667,Private
389875,agreed,0.06666666666666667,Private
389874,agreed,0.06666666666666667,Private
389877,unrelated,0.0625,Private
396828,unrelated,0.0625,Private
377698,unrelated,0.0625,Private
377699,agreed,0.06666666666666667,Private
377690,unrelated,0.0625,Private
377691,unrelated,0.0625,Private
377692,unrelated,0.0625,Private
377693,agreed,0.06666666666666667,Private
377694,unrelated,0.0625,Private
377695,unrelated,0.0625,Private
377696,unrelated,0.0625,Private
377697,unrelated,0.0625,Private
401558,unrelated,0.0625,Private
387208,agreed,0.06666666666666667,Private
387209,agreed,0.06666666666666667,Private
387200,unrelated,0.0625,Private
387201,agreed,0.06666666666666667,Private
387202,agreed,0.06666666666666667,Private
387203,agreed,0.06666666666666667,Private
387204,unrelated,0.0625,Private
387205,agreed,0.06666666666666667,Private
387206,agreed,0.06666666666666667,Private
387207,agreed,0.06666666666666667,Private
376569,agreed,0.06666666666666667,Private
376568,agreed,0.06666666666666667,Private
381742,unrelated,0.0625,Private
376561,agreed,0.06666666666666667,Private
376560,agreed,0.06666666666666667,Private
376563,agreed,0.06666666666666667,Private
376562,agreed,0.06666666666666667,Private
376565,unrelated,0.0625,Private
376564,agreed,0.06666666666666667,Private
376567,agreed,0.06666666666666667,Private
376566,agreed,0.06666666666666667,Private
371692,disagreed,0.2,Private
371693,unrelated,0.0625,Private
371690,disagreed,0.2,Private
371691,disagreed,0.2,Private
371696,agreed,0.06666666666666667,Private
371697,agreed,0.06666666666666667,Private
371694,unrelated,0.0625,Private
371695,unrelated,0.0625,Private
381747,unrelated,0.0625,Private
371698,unrelated,0.0625,Private
371699,agreed,0.06666666666666667,Private
381746,unrelated,0.0625,Private
381745,agreed,0.06666666666666667,Private
381744,unrelated,0.0625,Private
368773,unrelated,0.0625,Private
368772,unrelated,0.0625,Private
368771,unrelated,0.0625,Private
368770,unrelated,0.0625,Private
396676,unrelated,0.0625,Private
395946,unrelated,0.0625,Private
396670,unrelated,0.0625,Private
385751,agreed,0.06666666666666667,Private
371036,unrelated,0.0625,Private
371037,unrelated,0.0625,Private
371034,unrelated,0.0625,Private
371035,unrelated,0.0625,Private
371032,agreed,0.06666666666666667,Private
371033,unrelated,0.0625,Private
371030,agreed,0.06666666666666667,Private
371031,unrelated,0.0625,Private
371038,unrelated,0.0625,Private
371039,unrelated,0.0625,Private
380263,unrelated,0.0625,Private
380262,unrelated,0.0625,Private
380261,unrelated,0.0625,Private
380260,agreed,0.06666666666666667,Private
384964,agreed,0.06666666666666667,Private
384965,agreed,0.06666666666666667,Private
380265,unrelated,0.0625,Private
380264,unrelated,0.0625,Private
384968,agreed,0.06666666666666667,Private
384969,unrelated,0.0625,Private
380269,unrelated,0.0625,Private
380268,unrelated,0.0625,Private
389295,agreed,0.06666666666666667,Private
370637,unrelated,0.0625,Private
370636,unrelated,0.0625,Private
370635,unrelated,0.0625,Private
370634,agreed,0.06666666666666667,Private
370633,unrelated,0.0625,Private
370632,unrelated,0.0625,Private
370631,unrelated,0.0625,Private
370630,unrelated,0.0625,Private
395947,unrelated,0.0625,Private
370639,unrelated,0.0625,Private
370638,unrelated,0.0625,Private
395838,agreed,0.06666666666666667,Private
397128,agreed,0.06666666666666667,Private
397129,unrelated,0.0625,Private
377202,unrelated,0.0625,Private
397125,agreed,0.06666666666666667,Private
397126,agreed,0.06666666666666667,Private
397127,agreed,0.06666666666666667,Private
397120,agreed,0.06666666666666667,Private
397121,agreed,0.06666666666666667,Private
397122,unrelated,0.0625,Private
397123,unrelated,0.0625,Private
392578,agreed,0.06666666666666667,Private
392579,agreed,0.06666666666666667,Private
392574,agreed,0.06666666666666667,Private
392575,unrelated,0.0625,Private
392576,agreed,0.06666666666666667,Private
392577,unrelated,0.0625,Private
392570,agreed,0.06666666666666667,Private
392571,unrelated,0.0625,Private
392572,unrelated,0.0625,Private
396652,unrelated,0.0625,Private
372671,unrelated,0.0625,Private
372670,unrelated,0.0625,Private
372673,unrelated,0.0625,Private
372672,unrelated,0.0625,Private
377200,unrelated,0.0625,Private
372674,unrelated,0.0625,Private
372677,unrelated,0.0625,Private
372676,unrelated,0.0625,Private
372679,unrelated,0.0625,Private
372678,unrelated,0.0625,Private
376950,unrelated,0.0625,Private
376951,unrelated,0.0625,Private
376952,unrelated,0.0625,Private
376953,unrelated,0.0625,Private
376954,unrelated,0.0625,Private
376955,unrelated,0.0625,Private
376956,unrelated,0.0625,Private
376957,unrelated,0.0625,Private
378934,agreed,0.06666666666666667,Private
378935,unrelated,0.0625,Private
378936,agreed,0.06666666666666667,Private
378937,agreed,0.06666666666666667,Private
378930,agreed,0.06666666666666667,Private
378931,agreed,0.06666666666666667,Private
378932,unrelated,0.0625,Private
378933,unrelated,0.0625,Private
377207,unrelated,0.0625,Private
391009,unrelated,0.0625,Private
391008,unrelated,0.0625,Private
391005,unrelated,0.0625,Private
391004,unrelated,0.0625,Private
391007,unrelated,0.0625,Private
391006,agreed,0.06666666666666667,Private
391001,unrelated,0.0625,Private
391000,unrelated,0.0625,Private
391003,unrelated,0.0625,Private
391002,unrelated,0.0625,Private
372095,unrelated,0.0625,Private
372094,unrelated,0.0625,Private
372097,unrelated,0.0625,Private
372096,agreed,0.06666666666666667,Private
372091,unrelated,0.0625,Private
372090,unrelated,0.0625,Private
372093,unrelated,0.0625,Private
372092,unrelated,0.0625,Private
377204,unrelated,0.0625,Private
372098,unrelated,0.0625,Private
362722,unrelated,0.0625,Private
362723,unrelated,0.0625,Private
362720,unrelated,0.0625,Private
362721,unrelated,0.0625,Private
362726,unrelated,0.0625,Private
396382,unrelated,0.0625,Private
362724,unrelated,0.0625,Private
362725,unrelated,0.0625,Private
362728,unrelated,0.0625,Private
362729,unrelated,0.0625,Private
396389,unrelated,0.0625,Private
396388,unrelated,0.0625,Private
363093,unrelated,0.0625,Private
363092,unrelated,0.0625,Private
363091,unrelated,0.0625,Private
363090,disagreed,0.2,Private
363097,agreed,0.06666666666666667,Private
363096,agreed,0.06666666666666667,Private
363095,unrelated,0.0625,Private
363094,unrelated,0.0625,Private
363099,unrelated,0.0625,Private
363098,agreed,0.06666666666666667,Private
400631,unrelated,0.0625,Private
400630,unrelated,0.0625,Private
400633,agreed,0.06666666666666667,Private
400632,unrelated,0.0625,Private
400635,agreed,0.06666666666666667,Private
400634,agreed,0.06666666666666667,Private
400637,disagreed,0.2,Private
400636,unrelated,0.0625,Private
400639,disagreed,0.2,Private
400638,unrelated,0.0625,Private
364379,unrelated,0.0625,Private
364378,agreed,0.06666666666666667,Private
364373,unrelated,0.0625,Private
364372,unrelated,0.0625,Private
364371,unrelated,0.0625,Private
364370,unrelated,0.0625,Private
364377,disagreed,0.2,Private
364376,unrelated,0.0625,Private
364375,unrelated,0.0625,Private
364374,disagreed,0.2,Private
379322,unrelated,0.0625,Private
379323,unrelated,0.0625,Private
379320,unrelated,0.0625,Private
379321,unrelated,0.0625,Private
379326,unrelated,0.0625,Private
379327,unrelated,0.0625,Private
379324,unrelated,0.0625,Private
379325,unrelated,0.0625,Private
379328,unrelated,0.0625,Private
379329,agreed,0.06666666666666667,Private
390064,unrelated,0.0625,Private
390065,unrelated,0.0625,Private
390066,agreed,0.06666666666666667,Private
390067,agreed,0.06666666666666667,Private
390060,unrelated,0.0625,Private
390061,agreed,0.06666666666666667,Private
390062,agreed,0.06666666666666667,Private
390063,agreed,0.06666666666666667,Private
390068,agreed,0.06666666666666667,Private
390069,agreed,0.06666666666666667,Private
388252,agreed,0.06666666666666667,Private
388253,agreed,0.06666666666666667,Private
388250,agreed,0.06666666666666667,Private
388251,agreed,0.06666666666666667,Private
388256,agreed,0.06666666666666667,Private
388257,agreed,0.06666666666666667,Private
388254,agreed,0.06666666666666667,Private
388255,agreed,0.06666666666666667,Private
388258,agreed,0.06666666666666667,Private
388259,agreed,0.06666666666666667,Private
395658,agreed,0.06666666666666667,Private
399178,unrelated,0.0625,Private
385755,agreed,0.06666666666666667,Private
395654,unrelated,0.0625,Private
395655,agreed,0.06666666666666667,Private
399177,unrelated,0.0625,Private
395657,agreed,0.06666666666666667,Private
399171,agreed,0.06666666666666667,Private
399170,agreed,0.06666666666666667,Private
399173,unrelated,0.0625,Private
399172,agreed,0.06666666666666667,Private
394529,agreed,0.06666666666666667,Private
394528,agreed,0.06666666666666667,Private
394525,agreed,0.06666666666666667,Private
394524,agreed,0.06666666666666667,Private
388934,agreed,0.06666666666666667,Private
394526,agreed,0.06666666666666667,Private
394521,agreed,0.06666666666666667,Private
394520,agreed,0.06666666666666667,Private
394523,agreed,0.06666666666666667,Private
394522,agreed,0.06666666666666667,Private
365028,unrelated,0.0625,Private
365029,unrelated,0.0625,Private
365020,unrelated,0.0625,Private
365021,unrelated,0.0625,Private
365022,unrelated,0.0625,Private
365023,unrelated,0.0625,Private
365024,disagreed,0.2,Private
365025,agreed,0.06666666666666667,Private
365026,agreed,0.06666666666666667,Private
365027,agreed,0.06666666666666667,Private
379810,unrelated,0.0625,Private
379811,unrelated,0.0625,Private
379812,unrelated,0.0625,Private
379813,unrelated,0.0625,Private
379814,unrelated,0.0625,Private
379815,unrelated,0.0625,Private
379816,unrelated,0.0625,Private
379817,unrelated,0.0625,Private
379818,unrelated,0.0625,Private
379819,unrelated,0.0625,Private
397267,unrelated,0.0625,Private
383341,agreed,0.06666666666666667,Private
383340,agreed,0.06666666666666667,Private
383343,agreed,0.06666666666666667,Private
383342,agreed,0.06666666666666667,Private
383345,agreed,0.06666666666666667,Private
383344,agreed,0.06666666666666667,Private
383347,agreed,0.06666666666666667,Private
383346,agreed,0.06666666666666667,Private
383349,agreed,0.06666666666666667,Private
383348,agreed,0.06666666666666667,Private
392967,agreed,0.06666666666666667,Private
392966,agreed,0.06666666666666667,Private
392965,agreed,0.06666666666666667,Private
392964,agreed,0.06666666666666667,Private
392963,unrelated,0.0625,Private
392962,agreed,0.06666666666666667,Private
392961,agreed,0.06666666666666667,Private
392960,agreed,0.06666666666666667,Private
392969,agreed,0.06666666666666667,Private
392968,unrelated,0.0625,Private
369420,agreed,0.06666666666666667,Private
369421,agreed,0.06666666666666667,Private
397245,agreed,0.06666666666666667,Private
397244,agreed,0.06666666666666667,Private
397247,unrelated,0.0625,Private
397246,agreed,0.06666666666666667,Private
397241,agreed,0.06666666666666667,Private
397240,agreed,0.06666666666666667,Private
397243,agreed,0.06666666666666667,Private
397242,agreed,0.06666666666666667,Private
397249,unrelated,0.0625,Private
397248,agreed,0.06666666666666667,Private
369425,agreed,0.06666666666666667,Private
369828,agreed,0.06666666666666667,Private
369829,agreed,0.06666666666666667,Private
364818,unrelated,0.0625,Private
364819,unrelated,0.0625,Private
364816,agreed,0.06666666666666667,Private
364817,unrelated,0.0625,Private
364814,agreed,0.06666666666666667,Private
364815,agreed,0.06666666666666667,Private
364812,agreed,0.06666666666666667,Private
364813,agreed,0.06666666666666667,Private
364810,agreed,0.06666666666666667,Private
369823,agreed,0.06666666666666667,Private
369698,agreed,0.06666666666666667,Private
392236,unrelated,0.0625,Private
401346,agreed,0.06666666666666667,Private
401347,agreed,0.06666666666666667,Private
401344,agreed,0.06666666666666667,Private
401345,agreed,0.06666666666666667,Private
401342,agreed,0.06666666666666667,Private
401343,agreed,0.06666666666666667,Private
401340,agreed,0.06666666666666667,Private
401341,agreed,0.06666666666666667,Private
401348,agreed,0.06666666666666667,Private
401349,agreed,0.06666666666666667,Private
392035,disagreed,0.2,Private
392034,disagreed,0.2,Private
392037,disagreed,0.2,Private
392036,unrelated,0.0625,Private
392031,agreed,0.06666666666666667,Private
392030,agreed,0.06666666666666667,Private
392033,disagreed,0.2,Private
392032,unrelated,0.0625,Private
392039,disagreed,0.2,Private
392038,disagreed,0.2,Private
375847,unrelated,0.0625,Private
368067,unrelated,0.0625,Private
368066,unrelated,0.0625,Private
368065,unrelated,0.0625,Private
368064,unrelated,0.0625,Private
368063,unrelated,0.0625,Private
368062,unrelated,0.0625,Private
368061,unrelated,0.0625,Private
368060,unrelated,0.0625,Private
397307,unrelated,0.0625,Private
368069,unrelated,0.0625,Private
368068,unrelated,0.0625,Private
375806,agreed,0.06666666666666667,Private
365859,unrelated,0.0625,Private
365858,unrelated,0.0625,Private
396262,unrelated,0.0625,Private
365851,unrelated,0.0625,Private
365850,unrelated,0.0625,Private
365853,unrelated,0.0625,Private
365852,unrelated,0.0625,Private
365855,unrelated,0.0625,Private
365854,unrelated,0.0625,Private
365857,unrelated,0.0625,Private
365856,unrelated,0.0625,Private
367563,unrelated,0.0625,Private
368390,unrelated,0.0625,Private
368393,unrelated,0.0625,Private
368392,unrelated,0.0625,Private
368395,agreed,0.06666666666666667,Private
368394,agreed,0.06666666666666667,Private
368397,unrelated,0.0625,Private
368396,agreed,0.06666666666666667,Private
368399,agreed,0.06666666666666667,Private
368398,agreed,0.06666666666666667,Private
367569,unrelated,0.0625,Private
367568,disagreed,0.2,Private
380061,disagreed,0.2,Private
380060,unrelated,0.0625,Private
380063,unrelated,0.0625,Private
380062,unrelated,0.0625,Private
380065,disagreed,0.2,Private
380064,disagreed,0.2,Private
380067,disagreed,0.2,Private
380066,disagreed,0.2,Private
380069,disagreed,0.2,Private
380068,disagreed,0.2,Private
375840,unrelated,0.0625,Private
385509,agreed,0.06666666666666667,Private
375846,unrelated,0.0625,Private
375845,unrelated,0.0625,Private
375844,agreed,0.06666666666666667,Private
375843,agreed,0.06666666666666667,Private
375842,unrelated,0.0625,Private
375841,agreed,0.06666666666666667,Private
395352,unrelated,0.0625,Private
381080,agreed,0.06666666666666667,Private
385500,agreed,0.06666666666666667,Private
385503,agreed,0.06666666666666667,Private
385502,agreed,0.06666666666666667,Private
395359,unrelated,0.0625,Private
395358,unrelated,0.0625,Private
375849,unrelated,0.0625,Private
375848,unrelated,0.0625,Private
364030,unrelated,0.0625,Private
364031,unrelated,0.0625,Private
364032,unrelated,0.0625,Private
364033,unrelated,0.0625,Private
364034,unrelated,0.0625,Private
364035,unrelated,0.0625,Private
364036,unrelated,0.0625,Private
382400,agreed,0.06666666666666667,Private
364038,unrelated,0.0625,Private
364039,unrelated,0.0625,Private
382406,agreed,0.06666666666666667,Private
362925,agreed,0.06666666666666667,Private
398875,unrelated,0.0625,Private
380939,agreed,0.06666666666666667,Private
380938,agreed,0.06666666666666667,Private
380937,agreed,0.06666666666666667,Private
380936,agreed,0.06666666666666667,Private
380935,agreed,0.06666666666666667,Private
380934,agreed,0.06666666666666667,Private
380933,agreed,0.06666666666666667,Private
380932,agreed,0.06666666666666667,Private
380931,agreed,0.06666666666666667,Private
380930,agreed,0.06666666666666667,Private
382579,agreed,0.06666666666666667,Private
382578,agreed,0.06666666666666667,Private
386820,agreed,0.06666666666666667,Private
382571,agreed,0.06666666666666667,Private
382570,agreed,0.06666666666666667,Private
382573,agreed,0.06666666666666667,Private
382572,agreed,0.06666666666666667,Private
382575,agreed,0.06666666666666667,Private
382574,agreed,0.06666666666666667,Private
382577,agreed,0.06666666666666667,Private
382576,agreed,0.06666666666666667,Private
393048,unrelated,0.0625,Private
393042,unrelated,0.0625,Private
399153,unrelated,0.0625,Private
399152,agreed,0.06666666666666667,Private
368834,unrelated,0.0625,Private
401557,unrelated,0.0625,Private
368836,unrelated,0.0625,Private
368837,unrelated,0.0625,Private
368830,agreed,0.06666666666666667,Private
368831,agreed,0.06666666666666667,Private
368832,agreed,0.06666666666666667,Private
368833,agreed,0.06666666666666667,Private
368838,unrelated,0.0625,Private
401555,unrelated,0.0625,Private
401554,agreed,0.06666666666666667,Private
392699,unrelated,0.0625,Private
393044,unrelated,0.0625,Private
401552,unrelated,0.0625,Private
383626,agreed,0.06666666666666667,Private
383627,unrelated,0.0625,Private
383624,agreed,0.06666666666666667,Private
383625,agreed,0.06666666666666667,Private
383622,agreed,0.06666666666666667,Private
383623,agreed,0.06666666666666667,Private
383620,agreed,0.06666666666666667,Private
392694,agreed,0.06666666666666667,Private
388273,unrelated,0.0625,Private
392697,unrelated,0.0625,Private
383628,unrelated,0.0625,Private
383629,unrelated,0.0625,Private
392696,agreed,0.06666666666666667,Private
392691,unrelated,0.0625,Private
396377,unrelated,0.0625,Private
401559,unrelated,0.0625,Private
386058,agreed,0.06666666666666667,Private
386059,agreed,0.06666666666666667,Private
386056,agreed,0.06666666666666667,Private
386057,agreed,0.06666666666666667,Private
386054,agreed,0.06666666666666667,Private
392692,agreed,0.06666666666666667,Private
386052,agreed,0.06666666666666667,Private
386053,agreed,0.06666666666666667,Private
386050,agreed,0.06666666666666667,Private
386051,agreed,0.06666666666666667,Private
398969,unrelated,0.0625,Private
377559,unrelated,0.0625,Private
377558,agreed,0.06666666666666667,Private
377557,unrelated,0.0625,Private
377556,unrelated,0.0625,Private
377555,unrelated,0.0625,Private
377554,unrelated,0.0625,Private
377553,agreed,0.06666666666666667,Private
377552,agreed,0.06666666666666667,Private
377551,unrelated,0.0625,Private
377550,agreed,0.06666666666666667,Private
387019,agreed,0.06666666666666667,Private
387018,agreed,0.06666666666666667,Private
387011,agreed,0.06666666666666667,Private
387010,agreed,0.06666666666666667,Private
387013,agreed,0.06666666666666667,Private
387012,agreed,0.06666666666666667,Private
387015,agreed,0.06666666666666667,Private
387014,agreed,0.06666666666666667,Private
387017,agreed,0.06666666666666667,Private
387016,agreed,0.06666666666666667,Private
366601,unrelated,0.0625,Private
398960,unrelated,0.0625,Private
366603,unrelated,0.0625,Private
366602,unrelated,0.0625,Private
366605,unrelated,0.0625,Private
366604,unrelated,0.0625,Private
366607,unrelated,0.0625,Private
366606,unrelated,0.0625,Private
398557,unrelated,0.0625,Private
380546,agreed,0.06666666666666667,Private
380547,unrelated,0.0625,Private
380544,unrelated,0.0625,Private
380545,unrelated,0.0625,Private
380542,unrelated,0.0625,Private
380543,unrelated,0.0625,Private
380540,agreed,0.06666666666666667,Private
380541,unrelated,0.0625,Private
380548,unrelated,0.0625,Private
380549,unrelated,0.0625,Private
364395,agreed,0.06666666666666667,Private
378309,agreed,0.06666666666666667,Private
378308,agreed,0.06666666666666667,Private
378303,unrelated,0.0625,Private
378302,unrelated,0.0625,Private
378301,unrelated,0.0625,Private
378300,unrelated,0.0625,Private
378307,unrelated,0.0625,Private
378306,unrelated,0.0625,Private
378305,unrelated,0.0625,Private
378304,unrelated,0.0625,Private
375308,unrelated,0.0625,Private
375309,unrelated,0.0625,Private
375300,unrelated,0.0625,Private
375301,unrelated,0.0625,Private
375302,unrelated,0.0625,Private
375303,unrelated,0.0625,Private
375304,unrelated,0.0625,Private
375305,unrelated,0.0625,Private
375306,unrelated,0.0625,Private
375307,unrelated,0.0625,Private
397083,agreed,0.06666666666666667,Private
397082,agreed,0.06666666666666667,Private
397081,agreed,0.06666666666666667,Private
397080,unrelated,0.0625,Private
397087,agreed,0.06666666666666667,Private
397086,agreed,0.06666666666666667,Private
397085,agreed,0.06666666666666667,Private
397084,agreed,0.06666666666666667,Private
397089,unrelated,0.0625,Private
397088,agreed,0.06666666666666667,Private
361613,unrelated,0.0625,Private
361612,unrelated,0.0625,Private
361611,unrelated,0.0625,Private
361610,unrelated,0.0625,Private
361617,agreed,0.06666666666666667,Private
361616,unrelated,0.0625,Private
361615,agreed,0.06666666666666667,Private
361614,agreed,0.06666666666666667,Private
361619,agreed,0.06666666666666667,Private
361618,agreed,0.06666666666666667,Private
373467,unrelated,0.0625,Private
373466,unrelated,0.0625,Private
373465,unrelated,0.0625,Private
373464,unrelated,0.0625,Private
373463,unrelated,0.0625,Private
366969,unrelated,0.0625,Private
373461,unrelated,0.0625,Private
373460,unrelated,0.0625,Private
366964,unrelated,0.0625,Private
366965,unrelated,0.0625,Private
366966,unrelated,0.0625,Private
366967,unrelated,0.0625,Private
366960,unrelated,0.0625,Private
366961,unrelated,0.0625,Private
373469,unrelated,0.0625,Private
366963,unrelated,0.0625,Private
400189,unrelated,0.0625,Private
400188,unrelated,0.0625,Private
361732,unrelated,0.0625,Private
400183,unrelated,0.0625,Private
400182,unrelated,0.0625,Private
400181,unrelated,0.0625,Private
400180,unrelated,0.0625,Private
400187,unrelated,0.0625,Private
400186,unrelated,0.0625,Private
400185,unrelated,0.0625,Private
400184,unrelated,0.0625,Private
370844,unrelated,0.0625,Private
370845,unrelated,0.0625,Private
370846,unrelated,0.0625,Private
370847,unrelated,0.0625,Private
370840,unrelated,0.0625,Private
370841,unrelated,0.0625,Private
370842,unrelated,0.0625,Private
370843,unrelated,0.0625,Private
370848,unrelated,0.0625,Private
370849,unrelated,0.0625,Private
373791,unrelated,0.0625,Private
373790,unrelated,0.0625,Private
373793,unrelated,0.0625,Private
373792,unrelated,0.0625,Private
373795,agreed,0.06666666666666667,Private
373794,agreed,0.06666666666666667,Private
374165,unrelated,0.0625,Private
373796,unrelated,0.0625,Private
373799,agreed,0.06666666666666667,Private
373798,unrelated,0.0625,Private
374169,agreed,0.06666666666666667,Private
374168,unrelated,0.0625,Private
379498,agreed,0.06666666666666667,Private
379499,agreed,0.06666666666666667,Private
379494,agreed,0.06666666666666667,Private
379495,agreed,0.06666666666666667,Private
379496,agreed,0.06666666666666667,Private
379497,agreed,0.06666666666666667,Private
379490,unrelated,0.0625,Private
379491,agreed,0.06666666666666667,Private
379492,agreed,0.06666666666666667,Private
379493,agreed,0.06666666666666667,Private
366340,unrelated,0.0625,Private
366341,agreed,0.06666666666666667,Private
366342,agreed,0.06666666666666667,Private
366343,unrelated,0.0625,Private
366344,agreed,0.06666666666666667,Private
366345,agreed,0.06666666666666667,Private
366346,agreed,0.06666666666666667,Private
366347,unrelated,0.0625,Private
366348,agreed,0.06666666666666667,Private
366349,agreed,0.06666666666666667,Private
381146,unrelated,0.0625,Private
391908,unrelated,0.0625,Private
391909,unrelated,0.0625,Private
391904,unrelated,0.0625,Private
391905,unrelated,0.0625,Private
391906,unrelated,0.0625,Private
391907,unrelated,0.0625,Private
391900,unrelated,0.0625,Private
391901,unrelated,0.0625,Private
391902,unrelated,0.0625,Private
381140,agreed,0.06666666666666667,Private
396028,unrelated,0.0625,Private
396029,unrelated,0.0625,Private
397882,agreed,0.06666666666666667,Private
396022,agreed,0.06666666666666667,Private
396023,agreed,0.06666666666666667,Private
396020,agreed,0.06666666666666667,Private
396021,agreed,0.06666666666666667,Private
396026,unrelated,0.0625,Private
396027,unrelated,0.0625,Private
396024,agreed,0.06666666666666667,Private
396025,unrelated,0.0625,Private
400102,unrelated,0.0625,Private
397885,agreed,0.06666666666666667,Private
367761,agreed,0.06666666666666667,Private
367760,agreed,0.06666666666666667,Private
367763,unrelated,0.0625,Private
367762,unrelated,0.0625,Private
367765,agreed,0.06666666666666667,Private
367764,agreed,0.06666666666666667,Private
367767,unrelated,0.0625,Private
367766,unrelated,0.0625,Private
367769,unrelated,0.0625,Private
367768,agreed,0.06666666666666667,Private
363674,unrelated,0.0625,Private
369096,unrelated,0.0625,Private
363448,unrelated,0.0625,Private
363449,unrelated,0.0625,Private
363444,unrelated,0.0625,Private
363445,unrelated,0.0625,Private
363446,unrelated,0.0625,Private
363447,unrelated,0.0625,Private
363440,unrelated,0.0625,Private
363441,unrelated,0.0625,Private
363442,unrelated,0.0625,Private
363443,unrelated,0.0625,Private
398284,unrelated,0.0625,Private
391278,unrelated,0.0625,Private
391279,unrelated,0.0625,Private
398285,unrelated,0.0625,Private
391272,unrelated,0.0625,Private
391273,unrelated,0.0625,Private
391270,unrelated,0.0625,Private
391271,unrelated,0.0625,Private
391276,unrelated,0.0625,Private
391277,unrelated,0.0625,Private
391274,unrelated,0.0625,Private
391275,unrelated,0.0625,Private
398287,agreed,0.06666666666666667,Private
398280,agreed,0.06666666666666667,Private
394502,unrelated,0.0625,Private
388599,unrelated,0.0625,Private
388598,unrelated,0.0625,Private
395591,unrelated,0.0625,Private
395590,unrelated,0.0625,Private
395597,unrelated,0.0625,Private
395596,unrelated,0.0625,Private
395595,unrelated,0.0625,Private
395594,unrelated,0.0625,Private
388591,unrelated,0.0625,Private
388590,unrelated,0.0625,Private
395599,unrelated,0.0625,Private
395598,unrelated,0.0625,Private
388595,agreed,0.06666666666666667,Private
388594,agreed,0.06666666666666667,Private
388597,agreed,0.06666666666666667,Private
388596,agreed,0.06666666666666667,Private
391349,unrelated,0.0625,Private
364238,unrelated,0.0625,Private
364239,unrelated,0.0625,Private
364236,unrelated,0.0625,Private
364237,unrelated,0.0625,Private
364234,unrelated,0.0625,Private
364235,unrelated,0.0625,Private
364232,unrelated,0.0625,Private
364233,unrelated,0.0625,Private
364230,unrelated,0.0625,Private
364231,unrelated,0.0625,Private
400024,unrelated,0.0625,Private
400408,unrelated,0.0625,Private
400409,unrelated,0.0625,Private
400406,unrelated,0.0625,Private
400407,unrelated,0.0625,Private
400404,unrelated,0.0625,Private
400405,unrelated,0.0625,Private
400402,agreed,0.06666666666666667,Private
400403,agreed,0.06666666666666667,Private
400400,unrelated,0.0625,Private
400401,agreed,0.06666666666666667,Private
365729,unrelated,0.0625,Private
365728,unrelated,0.0625,Private
365723,unrelated,0.0625,Private
365722,unrelated,0.0625,Private
365721,unrelated,0.0625,Private
365720,unrelated,0.0625,Private
365727,agreed,0.06666666666666667,Private
365726,unrelated,0.0625,Private
365725,unrelated,0.0625,Private
365724,unrelated,0.0625,Private
400022,unrelated,0.0625,Private
400688,unrelated,0.0625,Private
400023,unrelated,0.0625,Private
400689,unrelated,0.0625,Private
398617,unrelated,0.0625,Private
398616,unrelated,0.0625,Private
398615,unrelated,0.0625,Private
398614,unrelated,0.0625,Private
398613,unrelated,0.0625,Private
398612,unrelated,0.0625,Private
398611,unrelated,0.0625,Private
398610,agreed,0.06666666666666667,Private
398619,unrelated,0.0625,Private
398618,unrelated,0.0625,Private
385747,agreed,0.06666666666666667,Private
385746,agreed,0.06666666666666667,Private
385745,agreed,0.06666666666666667,Private
385744,unrelated,0.0625,Private
385743,agreed,0.06666666666666667,Private
385742,unrelated,0.0625,Private
385741,agreed,0.06666666666666667,Private
385740,agreed,0.06666666666666667,Private
385749,agreed,0.06666666666666667,Private
385748,agreed,0.06666666666666667,Private
382777,unrelated,0.0625,Private
382776,unrelated,0.0625,Private
382775,unrelated,0.0625,Private
382774,unrelated,0.0625,Private
382773,unrelated,0.0625,Private
382772,unrelated,0.0625,Private
382771,agreed,0.06666666666666667,Private
382770,agreed,0.06666666666666667,Private
382779,unrelated,0.0625,Private
382778,unrelated,0.0625,Private
365189,unrelated,0.0625,Private
365188,agreed,0.06666666666666667,Private
365187,agreed,0.06666666666666667,Private
365186,agreed,0.06666666666666667,Private
365185,agreed,0.06666666666666667,Private
365184,unrelated,0.0625,Private
365183,agreed,0.06666666666666667,Private
365182,agreed,0.06666666666666667,Private
365181,unrelated,0.0625,Private
365180,agreed,0.06666666666666667,Private
388043,agreed,0.06666666666666667,Private
388042,agreed,0.06666666666666667,Private
